timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-10 09:30:00,MLGO,0.8659,0.8391,0.8659,878,0.857405,6
2025-07-10 09:31:00,MLGO,0.8499,0.813,0.813,1375,0.836873,7
2025-07-10 09:32:00,MLGO,0.8294,0.8155,0.8186,759,0.821602,7
2025-07-10 09:33:00,MLGO,0.8199,0.8154,0.8154,1900,0.815663,3
2025-07-10 09:34:00,MLGO,0.8451,0.8301,0.8301,965,0.837085,7
2025-07-10 09:35:00,MLGO,0.8245,0.8245,0.8245,101,0.8245,2
2025-07-10 09:36:00,MLGO,0.825,0.8214,0.8214,1800,0.823428,6
2025-07-10 09:37:00,MLGO,0.8215,0.808,0.808,2221,0.811168,7
2025-07-10 09:38:00,MLGO,0.8101,0.8049,0.8099,822,0.806273,5
2025-07-10 09:39:00,MLGO,0.8151,0.8131,0.8151,300,0.814178,4
2025-07-10 09:43:00,MLGO,0.81,0.81,0.81,108833,0.81,8
2025-07-10 09:44:00,MLGO,0.825,0.82,0.825,6901,0.824855,4
2025-07-10 09:45:00,MLGO,0.8417,0.8335,0.8417,900,0.838767,4
2025-07-10 13:48:00,MLGO,0.7209,0.7209,0.7209,400,0.7209,2
2025-07-10 13:51:00,MLGO,0.7198,0.7176,0.7198,400,0.71815,2
2025-07-10 13:53:00,MLGO,0.7197,0.7197,0.7197,109,0.7197,2
2025-07-10 13:56:00,MLGO,0.7248,0.7248,0.7248,100,0.7248,1
2025-07-10 14:01:00,MLGO,0.7244,0.7244,0.7244,100,0.7244,1
2025-07-10 14:03:00,MLGO,0.7221,0.705,0.7051,12622,0.717114,10
2025-07-10 14:08:00,MLGO,0.7165,0.7165,0.7165,100,0.7165,1
2025-07-10 14:10:00,MLGO,0.7051,0.7027,0.7027,481,0.704036,6
2025-07-10 14:16:00,MLGO,0.7027,0.7026,0.7027,1249,0.702676,5
2025-07-10 14:17:00,MLGO,0.7031,0.7031,0.7031,126,0.7031,2
2025-07-10 14:19:00,MLGO,0.705,0.7034,0.7034,500,0.70442,3
2025-07-10 14:20:00,MLGO,0.7034,0.7034,0.7034,570,0.7034,2
2025-07-10 14:21:00,MLGO,0.7011,0.7001,0.7001,2300,0.700196,9
2025-07-10 14:22:00,MLGO,0.7015,0.7,0.7015,4071,0.700037,4
2025-07-10 14:23:00,MLGO,0.7057,0.7029,0.7043,500,0.7043,4
2025-07-10 14:25:00,MLGO,0.7048,0.7048,0.7048,100,0.7048,1
2025-07-10 14:27:00,MLGO,0.7052,0.7052,0.7052,100,0.7052,1
2025-07-10 14:29:00,MLGO,0.7045,0.7045,0.7045,899,0.7045,1
2025-07-10 14:31:00,MLGO,0.7032,0.7032,0.7032,400,0.7032,1
2025-07-10 14:32:00,MLGO,0.7032,0.7029,0.7032,293,0.703098,2
2025-07-10 14:35:00,MLGO,0.7025,0.6999,0.6999,6850,0.700076,10
2025-07-10 14:36:00,MLGO,0.6926,0.69,0.6901,1940,0.690507,8
2025-07-10 14:37:00,MLGO,0.6929,0.692,0.6929,249,0.69245,3
