timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-15 09:41:00,IBG,1.26,1.26,1.26,125,1.26,2
2025-07-15 09:42:00,IBG,1.285,1.26,1.285,900,1.282222,3
2025-07-15 09:43:00,IBG,1.275,1.265,1.265,872,1.269813,6
2025-07-15 09:44:00,IBG,1.29,1.26,1.29,300,1.28,2
2025-07-15 09:45:00,IBG,1.28,1.215,1.215,693,1.22438,6
2025-07-15 09:46:00,IBG,1.225,1.215,1.225,593,1.220318,3
2025-07-15 09:49:00,IBG,1.24,1.24,1.24,132,1.24,3
2025-07-15 09:50:00,IBG,1.22,1.215,1.215,950,1.215789,3
2025-07-15 09:51:00,IBG,1.22,1.22,1.22,100,1.22,1
2025-07-15 09:54:00,IBG,1.225,1.225,1.225,942,1.225,8
2025-07-15 09:55:00,IBG,1.19,1.16,1.165,1149,1.167,7
2025-07-15 09:56:00,IBG,1.18,1.18,1.18,100,1.18,1
2025-07-15 09:57:00,IBG,1.17,1.14,1.16,4824,1.152419,15
2025-07-15 09:58:00,IBG,1.16,1.13,1.16,5623,1.142779,20
2025-07-15 09:59:00,IBG,1.17,1.14,1.145,4375,1.151799,25
2025-07-15 10:00:00,IBG,1.175,1.175,1.175,903,1.175,5
2025-07-15 10:01:00,IBG,1.19,1.19,1.19,100,1.19,1
2025-07-15 10:02:00,IBG,1.195,1.195,1.195,800,1.195,1
2025-07-15 10:03:00,IBG,1.185,1.185,1.185,924,1.185,4
2025-07-15 10:06:00,IBG,1.145,1.145,1.145,400,1.145,2
2025-07-15 10:07:00,IBG,1.13,1.12,1.12,1000,1.125,4
2025-07-15 10:08:00,IBG,1.14,1.135,1.135,914,1.135562,3
2025-07-15 10:10:00,IBG,1.13,1.1,1.1,324,1.115,4
2025-07-15 10:11:00,IBG,1.13,1.12,1.13,300,1.123333,3
2025-07-15 10:15:00,IBG,1.15,1.15,1.15,199,1.15,2
2025-07-15 10:23:00,IBG,1.14,1.135,1.135,1724,1.13625,8
2025-07-15 10:24:00,IBG,1.14,1.14,1.14,125,1.14,2
2025-07-15 10:28:00,IBG,1.165,1.165,1.165,350,1.165,3
2025-07-15 10:30:00,IBG,1.165,1.165,1.165,450,1.165,1
2025-07-15 10:35:00,IBG,1.14,1.14,1.14,100,1.14,1
2025-07-15 10:41:00,IBG,1.14,1.14,1.14,292,1.14,3
2025-07-15 10:43:00,IBG,1.115,1.115,1.115,400,1.115,2
2025-07-15 10:47:00,IBG,1.145,1.125,1.145,1230,1.138008,6
2025-07-15 10:53:00,IBG,1.185,1.185,1.185,850,1.185,4
2025-07-15 10:56:00,IBG,1.185,1.185,1.185,672,1.185,2
2025-07-15 11:00:00,IBG,1.16,1.15,1.16,222,1.155,3
2025-07-15 11:08:00,IBG,1.2,1.2,1.2,350,1.2,5
2025-07-15 11:09:00,IBG,1.2,1.2,1.2,975,1.2,2
