timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-16 09:30:00,CGTX,0.6369,0.62,0.6275,4181,0.628066,12
2025-07-16 09:31:00,CGTX,0.6274,0.6267,0.627,300,0.627033,3
2025-07-16 09:32:00,CGTX,0.6357,0.625,0.6357,1230,0.627983,8
2025-07-16 09:34:00,CGTX,0.6272,0.6271,0.6271,200,0.62715,2
2025-07-16 09:35:00,CGTX,0.6215,0.62,0.62,3700,0.620081,4
2025-07-16 09:36:00,CGTX,0.6225,0.6225,0.6225,400,0.6225,1
2025-07-16 09:39:00,CGTX,0.6384,0.6249,0.637,950,0.635116,5
2025-07-16 09:40:00,CGTX,0.6507,0.6474,0.6474,4400,0.649723,11
2025-07-16 09:41:00,CGTX,0.6507,0.6495,0.6505,7745,0.650115,22
2025-07-16 09:44:00,CGTX,0.6398,0.6364,0.6364,200,0.6381,2
2025-07-16 09:45:00,CGTX,0.6348,0.6348,0.6348,100,0.6348,1
